Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),11/25,0.005526148472447,0.0755240291234426,0,0,3.148766250044766,16.368118824115417,GLRA1;NLRP12;SRMS;ERBB3;TRAT1;KIF26A;HHIP;IGFBP3;ADIPOQ;PCSK9;FGF23
GO_Biological_Process_2021,monocarboxylic acid transport (GO:0015718),20/57,0.0056189002705036,0.0765840920652701,0,0,2.1680021730272987,11.23376193608538,ABCC3;SLC10A2;NR1H4;SLC16A12;SLC6A12;SLC16A11;SLC6A11;AKR1C4;SLC51B;ABCB11;SLC16A14;SLCO1C1;SLCO1B1;SLC6A8;SLCO2B1;SLCO2A1;SLCO1B3;SLCO1A2;SLC16A9;ABCG2
GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631),37/124,0.0057319322687547,0.0779141089793269,0,0,1.7076956096768674,8.814616843585096,ABCD2;HPGD;PON2;ALOX15;PON1;ACSM5;ALOX12B;ACSM4;ABCB11;LTC4S;LIPI;LIPH;ALOX5;LIPG;PPARGC1A;HAO2;ALOXE3;CYP2J2;ELOVL4;CYP4F2;ADIPOQ;CYP4A11;ACSL6;ACOT12;CYP4B1;CPT1C;CYP4F11;CYP4F12;ALOX15B;FA2H;CYP1A1;SLC27A6;ACSBG1;PPARG;ACOT6;LPIN3;CES1
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),28/88,0.0058558573415267,0.0793846467024721,0,0,1.872776099362202,9.626655074377572,ALK;TENM3;KHDC3L;PLA2G3;CX3CL1;RELN;CUX2;DPYSL3;GPC2;ALKAL1;APOE;PACSIN1;NTRK1;NTRK2;PLK5;BDNF;NTRK3;WNT5A;DAB2IP;COBL;ATP1B2;BMP5;PLXNB3;ROR1;ROR2;PRKD1;CAMK1;S100A9
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585),21/61,0.0059230230210443,0.0800799064212513,0,0,2.1058054787635085,10.80048322974914,SRMS;AMBP;WFS1;HHIP;IGFBP3;TWIST1;HMGA2;THY1;SLC30A10;HLA-G;ADRA2A;COL3A1;NLRP12;DDAH1;TERT;ERBB3;KIF26A;ALOX5;AKT3;SLIT2;FOXA2
GO_Biological_Process_2021,regulation of dendrite development (GO:0050773),15/39,0.0060017649764166,0.0804580926726838,0,0,2.50564617314931,12.8181383632119,ALK;KHDC3L;DCC;SDC2;DAB2IP;COBL;KNDC1;BMP5;ADGRB3;HECW1;CSMD3;RAB17;TNIK;MARK1;PACSIN1
GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),13/32,0.0060148127974621,0.0804580926726838,0,0,2.742505247316938,14.0238830017226,ROBO2;NOS3;ELN;GATA5;TWIST1;ROBO1;BMP4;HEY1;HEY2;TBX20;EMILIN1;SLIT3;SLIT2
GO_Biological_Process_2021,B cell proliferation (GO:0042100),13/32,0.0060148127974621,0.0804580926726838,0,0,2.742505247316938,14.0238830017226,IFNA5;IL10;IFNA4;CR2;IFNA6;IFNA14;CD70;IFNB1;IFNA17;IFNA2;IFNA8;CD40LG;IFNE
GO_Biological_Process_2021,membrane depolarization (GO:0051899),13/32,0.0060148127974621,0.0804580926726838,0,0,2.742505247316938,14.0238830017226,KCNH2;CHRNA4;CAV1;CACNA1B;CACNA1E;CACNA1H;CACNA1G;CACNA1I;SCN9A;SCN7A;SCN2A;SCN3A;CACNG4
GO_Biological_Process_2021,negative regulation of biomineral tissue development (GO:0070168),10/22,0.0061131878063033,0.0813424963250336,0,0,3.3391812865497075,17.02083183219209,GREM1;HEY1;NOS3;AHSG;HEY2;CCL3;ENPP1;STATH;FGF23;TRPM4
GO_Biological_Process_2021,regulation of cardiac muscle cell membrane repolarization (GO:0099623),10/22,0.0061131878063033,0.0813424963250336,0,0,3.3391812865497075,17.02083183219209,KCNH2;KCNE1;CACNA2D1;KCNQ1;GJA5;NOS1AP;KCNA5;ANK2;SCN4B;SNTA1
GO_Biological_Process_2021,"complement activation, lectin pathway (GO:0001867)",6/10,0.0063560814774261,0.0823674453901717,0,0,6.007511266900351,30.38805383440362,FCN2;COLEC11;MFAP4;FCN3;KRT1;MASP1
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),23/69,0.0063958469492935,0.0823674453901717,0,0,2.0057832537088256,10.133430440003483,RYR1;SYT5;SYT4;NLGN1;CAMK2D;SYT3;ADGRV1;DMTN;SYT1;CPNE4;CPNE6;WNT5A;HPCA;ALOX15;GUCA1A;ADCY1;SYT9;SYT8;SYT7;SYT6;SYT12;SYT10;CHP2
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),39/133,0.006411929717985,0.0823674453901717,0,0,1.6660686372987694,8.412971869403902,ACVRL1;BMP10;BMPR2;AMHR2;ITGB5;HPGD;ZFYVE9;PTPRK;DUSP15;LRRC32;TMEM100;CDH5;TGFBR3L;ACVR1C;LEFTY2;GDF10;LEFTY1;GDF15;FSHB;USP9Y;GDF2;GDF3;INHBA;CGN;GDF6;RGMB;GDF5;PTK2;SMAD7;BMP5;BMP4;CLDN5;BMP2;COL3A1;PARD3;ID1;BMPR1B;FERMT2;BMPR1A
GO_Biological_Process_2021,positive regulation of synaptic transmission (GO:0050806),24/73,0.0065713234195634,0.0823674453901717,0,0,1.964973514556728,9.874070574524938,SLC24A2;APP;MPP2;NLGN1;NLGN2;CLSTN2;SYT1;NRXN1;GRIK2;ADCY1;TNF;SLC8A2;RIMS2;SLC8A3;RIMS1;ARC;CACNG8;RELN;NMU;CCL2;HAP1;SHANK2;CACNG4;CACNG5
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),37/125,0.0066050302547485,0.0823674453901717,0,0,1.6881838827334663,8.474554384918255,GLP1R;SNAP25;ACHE;GIPR;ITPR3;KCNA5;CACNA1C;TNF;CACNA1E;DPP4;HNF4A;ALOX5;ANKRD1;IL12B;APOE;FFAR1;APBB1;DRD2;MYH10;EXPH5;UNC13B;FGB;ABCC8;FGG;IGF1;ADRA2C;SYT7;ADRA2A;GCK;IL6;RFX6;IFNG;KCNS3;SAA1;ADAM8;ADTRP;EZR
GO_Biological_Process_2021,branching involved in ureteric bud morphogenesis (GO:0001658),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,BMP4;BMP2;SHH;FOXD1;GDNF;SIX1;NPNT;FGF1;PAX2
GO_Biological_Process_2021,endocardial cushion morphogenesis (GO:0003203),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,ACVRL1;BMP4;BMP2;HEY1;NOS3;TBX20;GATA5;TBX2;BMPR1A
GO_Biological_Process_2021,establishment of skin barrier (GO:0061436),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,FA2H;CLDN4;KRT16;ALOX12B;CLDN1;MET;ALOXE3;TP63;HRNR
GO_Biological_Process_2021,negative regulation of calcium ion transport (GO:0051926),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,SLN;EPO;SEMG1;STC1;LILRB1;ATP1A2;LILRB2;ADRA2A;CBARP
GO_Biological_Process_2021,regulation of water loss via skin (GO:0033561),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,FA2H;CLDN4;KRT16;ALOX12B;CLDN1;MET;ALOXE3;TP63;HRNR
GO_Biological_Process_2021,response to fatty acid (GO:0070542),9/19,0.0066324285794264,0.0823674453901717,0,0,3.60586319218241,18.08623177196795,PID1;IRS1;UCP1;NR1H4;PDK4;FFAR3;FFAR2;FFAR1;KCNK4
GO_Biological_Process_2021,positive regulation of peptide hormone secretion (GO:0090277),16/43,0.00669656832873,0.0823674453901717,0,0,2.375873865833705,11.894004886906147,BLK;FGB;NLGN2;SCT;RASL10B;FGG;DOC2B;TRH;GCK;ADCYAP1;RBP4;GHRH;FFAR4;CRH;TNFSF11;DRD2
GO_Biological_Process_2021,signal release from synapse (GO:0099643),16/43,0.00669656832873,0.0823674453901717,0,0,2.375873865833705,11.894004886906147,SNAP25;SLC32A1;SYT1;NRXN1;GAD1;LIN7A;CPLX2;CPLX1;SYN2;CPLX4;RIMS1;PCLO;GRM4;SNPH;SYT10;OTOF
GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093),25/77,0.0067107908812491,0.0823674453901717,0,0,1.9288824383164005,9.652201923294312,PRKN;FOXC1;PTPRS;THY1;DLL1;SHH;RPS6KA6;HEY1;HEY2;NKX3-1;ARHGEF15;SFMBT1;DCC;NOS3;WNT9B;FOXJ1;ELAPOR2;TBX2;GREM1;BMP4;SFRP1;BMP2;NFIB;ALPK2;IL17D
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),25/77,0.0067107908812491,0.0823674453901717,0,0,1.9288824383164005,9.652201923294312,FLT1;NCF1;EPO;PDGFA;TNF;IGF1R;ERBB3;KDR;NKX3-1;PDGFRB;NTRK1;PDGFRA;NTRK2;MYOC;NTRK3;IGF1;DCN;AGT;EPOR;PTK2;SELP;LEP;ROR1;ROR2;FGFR1
GO_Biological_Process_2021,antigen processing and presentation of lipid antigen via MHC class Ib (GO:0048003),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,CD1E;CD1C;CD1B;CD1A
GO_Biological_Process_2021,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib (GO:0048006)",4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,CD1E;CD1C;CD1B;CD1A
GO_Biological_Process_2021,"antigen processing and presentation, exogenous lipid antigen via MHC class Ib (GO:0048007)",4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,CD1E;CD1C;CD1B;CD1A
GO_Biological_Process_2021,atrial cardiac muscle cell membrane repolarization (GO:0099624),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,KCNJ5;KCNQ1;KCNA5;KCNN2
GO_Biological_Process_2021,cerebellar granule cell differentiation (GO:0021707),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,GRID2;KNDC1;PROX1;CBLN1
GO_Biological_Process_2021,endothelial cell apoptotic process (GO:0072577),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,IL10;BMPR2;COL4A3;DAB2IP
GO_Biological_Process_2021,gastro-intestinal system smooth muscle contraction (GO:0014831),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,PTGER3;HTR1D;SULF1;SULF2
GO_Biological_Process_2021,membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,KCNJ5;KCNQ1;KCNA5;KCNN2
GO_Biological_Process_2021,membrane repolarization during ventricular cardiac muscle cell action potential (GO:0098915),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,KCNH2;KCNE1;KCNJ8;KCNQ1
GO_Biological_Process_2021,negative regulation of interleukin-13 production (GO:0032696),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,IFNL1;LEF1;IFNA2;LILRA5
GO_Biological_Process_2021,negative regulation of vascular endothelial cell proliferation (GO:1905563),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,FLT1;COL4A3;CCL2;PPARG
GO_Biological_Process_2021,positive regulation of bicellular tight junction assembly (GO:1903348),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,CLDN5;CLDN3;NPHP1;EPHA2
GO_Biological_Process_2021,regulation of integrin biosynthetic process (GO:0045113),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,AR;TMEFF2;S100A9;NOX1
GO_Biological_Process_2021,regulation of mononuclear cell proliferation (GO:0032944),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,CRP;CSF1;IL12B;LILRB1
GO_Biological_Process_2021,retina vasculature development in camera-type eye (GO:0061298),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,ACVRL1;PDGFRB;PDGFRA;BMPR2
GO_Biological_Process_2021,tricuspid valve development (GO:0003175),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,BMPR2;HEY2;TBX20;BMPR1A
GO_Biological_Process_2021,tricuspid valve morphogenesis (GO:0003186),4/5,0.0067128733006862,0.0823674453901717,0,0,16.015015015015017,80.13478238102614,BMPR2;HEY2;ZFPM1;BMPR1A
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),35/117,0.0067689112050433,0.0828534446772663,0,0,1.713560729554332,8.559947025676466,ROBO2;TENM3;PLA2G3;CX3CL1;ROBO1;GRIP1;RELN;CUX2;SLITRK1;DPYSL3;PLXNA2;MAP6;GPC2;APOE;SLIT2;ALKAL1;PLXNA4;NTRK1;NGFR;NTRK2;PLK5;FZD4;BDNF;NTRK3;WNT5A;DAB2IP;ATP1B2;PTPRD;TIAM1;PLXNB3;ROR1;ROR2;PRKD1;CAMK1;S100A9
GO_Biological_Process_2021,response to zinc ion (GO:0010043),12/29,0.0069014487292785,0.0835825700466125,0,0,2.8290164611481505,14.077253605225282,GLRA1;GLRA2;MT2A;SLC30A2;MT1M;SLC30A4;MT1F;MT1G;ZACN;CRIP1;MT3;MT1E
GO_Biological_Process_2021,digestive tract morphogenesis (GO:0048546),8/16,0.0069813567453029,0.0835825700466125,0,0,4.006012024048096,19.887894785475144,PDGFRA;PERCC1;FOXF1;SIX2;AGR2;GLI1;FGFR2;EPHB3
GO_Biological_Process_2021,mesenchyme development (GO:0060485),8/16,0.0069813567453029,0.0835825700466125,0,0,4.006012024048096,19.887894785475144,BMP4;BMP2;BMPR2;SFRP2;FOXF1;HMGA2;MEOX1;FGFR2
GO_Biological_Process_2021,positive regulation of vasoconstriction (GO:0045907),8/16,0.0069813567453029,0.0835825700466125,0,0,4.006012024048096,19.887894785475144,FGB;CAV1;FGG;ADRA1D;AVPR1A;ADRA1B;SMTNL2;TRPM4
GO_Biological_Process_2021,regulation of neurotransmitter transport (GO:0051588),8/16,0.0069813567453029,0.0835825700466125,0,0,4.006012024048096,19.887894785475144,RIMS1;CHRNB4;KCNMB4;CPLX2;SNCAIP;HCRT;CPLX1;CPLX4
GO_Biological_Process_2021,atrial cardiac muscle cell action potential (GO:0086014),7/13,0.0069853283681788,0.0835825700466125,0,0,4.673094582185492,23.19697643356495,KCNJ5;GJA1;KCNQ1;KCNA5;ANK2;KCNN2;CACNA1C
GO_Biological_Process_2021,positive regulation of calcium ion-dependent exocytosis (GO:0045956),7/13,0.0069853283681788,0.0835825700466125,0,0,4.673094582185492,23.19697643356495,SYT4;CACNA1I;SYT1;SYT10;DOC2B;CACNA1H;CACNA1G
GO_Biological_Process_2021,positive regulation of steroid metabolic process (GO:0045940),7/13,0.0069853283681788,0.0835825700466125,0,0,4.673094582185492,23.19697643356495,FSHB;APOC1;AGTR1;APOE;APOA5;AGT;CES1
GO_Biological_Process_2021,positive regulation of bone mineralization (GO:0030501),14/36,0.0069942186317014,0.0835825700466125,0,0,2.550882634675911,12.65919224723054,FBN2;TFAP2A;KL;BMPR2;PKDCC;ADGRV1;OSR1;FZD9;BMP4;BMP2;ALOX5;BMPR1B;LTF;BMPR1A
GO_Biological_Process_2021,regulation of ossification (GO:0030278),14/36,0.0069942186317014,0.0835825700466125,0,0,2.550882634675911,12.65919224723054,BMPR2;AHSG;WNT5A;TWIST1;SGMS2;DKK1;LRP6;BMP4;BMP2;SFRP1;S1PR1;ENPP1;SOST;NOTUM
GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),17/47,0.0073029917366975,0.0868608191702025,0,0,2.272072976818144,11.177397546124544,FOXA1;FGB;IL10;SIRPG;FGG;THY1;ANK3;CXCL13;CD3E;TNF;CX3CL1;FUT3;SMAD7;LCK;CEACAM6;TNFSF11;FOXA2
GO_Biological_Process_2021,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),17/47,0.0073029917366975,0.0868608191702025,0,0,2.272072976818144,11.177397546124544,ACVRL1;GDF10;BMP10;LEFTY1;BMPR2;GDF15;GDF2;GDF3;INHBA;GDF6;GDF5;BMP5;BMP4;BMP3;BMP2;LEFTY2;BMPR1A
GO_Biological_Process_2021,gonad development (GO:0008406),18/51,0.0078239305261797,0.0925366395225474,0,0,2.1871604036345373,10.608970758744771,LHCGR;TFAP2C;WNT5A;LHB;GATA6;NR2F2;INHBA;UTF1;CYP19A1;GATA1;TEX19;AR;FGF8;FGF9;SIX4;PRKACG;MAMLD1;CCDC182
GO_Biological_Process_2021,regulation of axonogenesis (GO:0050770),18/51,0.0078239305261797,0.0925366395225474,0,0,2.1871604036345373,10.608970758744771,ROBO2;LINGO1;NGFR;NTRK2;BRSK2;THY1;ROBO1;TIAM1;MAG;CDH2;SLITRK1;PLXNA2;PLXNB3;MAP6;SLIT2;LRRC4C;PLXNA4;EPHB3
GO_Biological_Process_2021,innate immune response (GO:0045087),78/302,0.007853902831937,0.0925366395225474,0,0,1.4006702119909666,6.788690918985852,APP;PGLYRP4;FCN2;FCN3;NCF1;IL23R;CRISP3;DEFB1;IFIT1;DMBT1;CAMP;TRIM60;TRIM61;CR2;SLC11A1;KRT1;SFTPD;RNASE3;RNASE2;MID2;NCR2;ZAP70;CLEC4D;SLPI;LCK;H2BC10;CD300E;TRIM15;PPARG;BPI;WFDC10B;MASP1;CLEC4E;S100A7;LTF;CFD;BLK;CRP;CX3CR1;COLEC11;NOD2;CFP;MEFV;RELB;IFNL2;IFNL1;RNASE8;UBD;RNASE7;S100A12;PI3;IFNL4;IFNL3;WFDC13;CHGA;TRIM43B;SRMS;DEFA6;RARRES2;DEFA4;KIR2DS4;MX1;DEFA3;IFNLR1;DEFA1;PTK2;CXCL10;MFAP4;BPIFB1;BPIFB3;KRT16;CLEC6A;SAA1;PYDC1;PTX3;TRIM31;APOBEC3A;FRK
GO_Biological_Process_2021,proteoglycan metabolic process (GO:0006029),11/26,0.0078719449445117,0.0925366395225474,0,0,2.9386646611515,14.236214350060928,CHST8;BMPR2;IGF1;FOXL1;ADAMTS12;SULF1;BMPR1B;GAL3ST3;HS3ST4;GAL3ST4;SULF2
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),11/26,0.0078719449445117,0.0925366395225474,0,0,2.9386646611515,14.236214350060928,GREM1;CXCL10;CXCL12;SERPINE1;DEFB124;CCL1;CCN3;SLIT2;PLA2G7;NBL1;S100A7
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),34/114,0.0079095209956425,0.0927621264675005,0,0,1.7060010085728694,8.256512704449632,ACVRL1;BMP10;SERPINE1;TACSTD2;CHRD;STC1;FBLN1;THY1;PTPRK;CX3CL1;ROBO1;SHH;CDH1;DPYSL3;SPOCK3;NKX2-1;CYP1B1;SLIT2;DRD2;NGFR;ADIPOQ;SULF1;PODN;ALOX15B;MAPK15;SMAD7;CLDN5;SFRP1;TMEFF2;SFRP2;CLDN3;NAV3;KRT16;PLXNB3
GO_Biological_Process_2021,actin filament bundle organization (GO:0061572),13/33,0.0081367345818141,0.0949850752224278,0,0,2.605216955104088,12.534653157009476,DMTN;FAM107A;SHROOM2;PAWR;ESPN;ADD2;RFLNA;EPS8;MYO1B;CALD1;DPYSL3;PLS3;EZR
GO_Biological_Process_2021,positive regulation of cholesterol transport (GO:0032376),13/33,0.0081367345818141,0.0949850752224278,0,0,2.605216955104088,12.534653157009476,LRP1;CAV1;PTCH1;PON1;ADIPOQ;ABCA8;ABCA13;CYP8B1;NFKBIA;LIPG;PPARG;APOE;CES1
GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103),40/139,0.0082000944119027,0.0955036399982114,0,0,1.6223854708703194,7.793306440832826,APP;SERPINE1;TNF;PLA2G7;CX3CL1;OASL;LILRA5;THBD;CCL3;CCN4;IL12B;S100A12;CCL1;CCL19;SASH1;ZBP1;PDGFRB;P2RY12;IL33;IFNB1;RARRES2;WNT5A;ACOD1;GPR4;USP17L2;SCIMP;AGT;EREG;NFKBIA;GPRC5B;NLRP12;IFNG;NLRP10;AGTR1;TRIM15;ADAM8;TLR7;S100A9;S100A8;CCL26
GO_Biological_Process_2021,triglyceride metabolic process (GO:0006641),19/55,0.0082644565118992,0.0960314612661469,0,0,2.1164140779815237,10.149880238587173,DGAT2;MOGAT1;CAV1;FABP12;APOA5;LIPF;FABP2;FABP4;CPS1;LIPI;FABP6;LIPH;AGMO;LIPG;APOC1;PNPLA5;APOE;APOB;LPIN3
GO_Biological_Process_2021,positive regulation of osteoblast differentiation (GO:0045669),16/44,0.008605304079875,0.0997621804018614,0,0,2.2908777969018934,10.893986468081374,FBN2;YAP1;BMPR2;IGF1;NPNT;BMP4;BMP2;IL6;FFAR4;CCN4;PRKD1;BMPR1B;TP63;FERMT2;LTF;BMPR1A
GO_Biological_Process_2021,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),20/59,0.0086307223675567,0.0998273690357533,0,0,2.056564875660353,9.773674592785444,CSF2;EPO;CSH2;IL23R;TNFRSF18;CSH1;IFNA2;IGF1;TNF;GHR;IL3;IL6;IFNL1;IFNG;ERBB4;CLCF1;IL12B;STAP2;HES1;HES5
GO_Biological_Process_2021,positive regulation of cholesterol efflux (GO:0010875),10/23,0.0089036538981734,0.1023417675903479,0,0,3.0821283979178715,14.551632882643856,NFKBIA;LRP1;CAV1;PTCH1;ADIPOQ;PON1;PPARG;ABCA8;APOE;CES1
GO_Biological_Process_2021,triglyceride catabolic process (GO:0019433),10/23,0.0089036538981734,0.1023417675903479,0,0,3.0821283979178715,14.551632882643856,FABP2;FABP4;CPS1;FABP6;LIPI;LIPH;LIPG;PNPLA5;FABP12;APOA5
GO_Biological_Process_2021,actin cytoskeleton reorganization (GO:0031532),21/63,0.0089292837080612,0.1023417675903479,0,0,2.005277707966826,9.461740636418757,BRSK2;CXADR;GSN;DMTN;THSD7B;INSRR;PARVA;CDC42BPA;ANTXR1;CLDN3;EFS;CTTN;NPHS2;TRPV4;S1PR1;THSD7A;TNIK;EZR;PDLIM4;BCAR1;FGF10
GO_Biological_Process_2021,anterior/posterior pattern specification (GO:0009952),21/63,0.0089292837080612,0.1023417675903479,0,0,2.005277707966826,9.461740636418757,HES6;BMPR2;CDX2;WNT8A;BMP2;TIFAB;HOXB9;HEY1;DCANP1;SIX2;LHX1;HEY2;HOXC4;HES1;HOXC9;HOXB7;HES2;NEUROG1;HES5;WLS;HOXC6
GO_Biological_Process_2021,positive regulation of signaling receptor activity (GO:2000273),14/37,0.0092172931790545,0.1054031961495967,0,0,2.4398219856454118,11.434649937730082,IL10;NCF1;ADRA2C;AREG;ADRA2B;ADRA2A;EREG;BTC;GREM1;EPGN;ARC;RELN;IFNG;CCL2
GO_Biological_Process_2021,gland development (GO:0048732),23/71,0.0093492399809254,0.1066701747144959,0,0,1.9219679825664235,8.980318951203985,WNT10A;FOXE1;CAV1;PCSK9;SIX1;COBL;NRG1;PRL;PROX1;ALOX15B;TBX3;GLI2;SOX2;SHH;SIX3;NKX2-1;HES1;EZR;MET;FGFR2;NKX3-1;EPHB3;FGF10
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),59/221,0.0093993220114781,0.1069995054263756,0,0,1.4636286459850698,6.830927187341001,SEMA5A;SEMA5B;FLT1;CSF1;FAM107A;FGF1;CLDN1;IGF1R;CDH5;FAM110C;DUOXA2;KDR;CCR7;SERPINB3;PDGFRB;SEMA6B;PDGFRA;MYOC;WNT5B;FSHB;SEMA6D;ADRA2A;TIAM1;F7;CLDN4;CLDN3;CEACAM6;ROR2;GRB7;LRRC15;CD151;SEMA3D;SEMA3A;LEF1;SEMA3B;TWIST2;PDGFA;TWIST1;PIK3R3;EGFR;CCL7;CCL3;CCL19;DUOX2;CCL24;CAVIN1;F10;CAV1;NTRK3;IGF1;PTK2;COL1A1;VIL1;SH3RF2;BMP2;CXCL12;FERMT2;BCAR1;CCL26
GO_Biological_Process_2021,ion homeostasis (GO:0050801),12/30,0.0094432427287434,0.1072573718041737,0,0,2.671681711802073,12.456598022281044,CAMK2D;SLC4A9;SLC30A2;WNK2;SLC30A4;WNK3;SLC4A10;SLC4A1;RHAG;SLC4A3;RHCG;SLC4A4
GO_Biological_Process_2021,regulation of neuron differentiation (GO:0045664),25/79,0.0095730338286139,0.1084687386914748,0,0,1.8572094106685304,8.633804597303026,ALK;NLGN1;SIX1;DTX1;DLL1;SOX2;BRINP2;HEY1;SIX3;NRCAM;HES1;HES5;BDNF;ADRA2C;DKK1;ADRA2B;DISP3;TIAM1;GPRC5B;BMP2;VWC2;CNTN4;NBL1;NEUROG1;FGFR1
GO_Biological_Process_2021,sensory perception of light stimulus (GO:0050953),29/95,0.0095929124442589,0.1084687386914748,0,0,1.7631082926978168,8.192689502038332,COL11A1;PCDH15;CRYBA4;TULP1;GUCY2F;TRPM1;EFEMP1;ZIC2;GRM8;SIX3;GNAT1;ADGRV1;WFS1;SLC4A10;POU6F2;CRYBB2;KRT12;MYO7A;USH2A;PAX2;RPE65;DHRS3;POU4F3;COL1A1;CRYGD;COL2A1;USH1G;RBP3;CNGB1
GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),27/87,0.009642661057835,0.108787337169266,0,0,1.8054366977095395,8.380039445840703,FOXC1;SERPINE1;ECSCR;PRL;THBS2;TNF;THBS4;NPPB;SPRED1;ADAMTS1;ALOX5;EMILIN1;ADAMTS9;NIBAN2;GDF2;DAB2IP;SULF1;HLA-G;DCN;CLDN5;CXCL10;TNMD;COL4A3;ADGRB1;PPARG;IL17F;PF4
GO_Biological_Process_2021,cartilage development (GO:0051216),18/52,0.0097735534110635,0.1097728949933036,0,0,2.1226992052471414,9.82401149091455,WNT5B;OSR1;GDF2;HMGA2;WNT7A;SULF1;GDF5;SULF2;BMP4;BMP2;COL2A1;NFIB;TRPV4;CHI3L1;CCN3;IL17F;HES5;SOX5
GO_Biological_Process_2021,negative regulation of BMP signaling pathway (GO:0030514),18/52,0.0097735534110635,0.1097728949933036,0,0,2.1226992052471414,9.82401149091455,BMPR2;HTRA3;CHRD;GDF3;CHRDL1;SMAD7;GREM1;GREM2;BMP2;BMPER;VWC2L;VWC2;PPARG;SOST;BMPR1B;NBL1;DAND5;BMPR1A
GO_Biological_Process_2021,adrenergic receptor signaling pathway (GO:0071875),9/20,0.0099467623112377,0.1102451040342244,0,0,3.27785244071889,15.112565479687788,ADRB3;ADRA1D;ADRA2C;ADRA1B;DRD2;GPR101;ADRA2B;ADRA2A;DRD5
GO_Biological_Process_2021,cardiac epithelial to mesenchymal transition (GO:0060317),9/20,0.0099467623112377,0.1102451040342244,0,0,3.27785244071889,15.112565479687788,ACVRL1;BMP4;OLFM1;BMP2;FGF8;HEY1;HEY2;SPRY1;TBX3
GO_Biological_Process_2021,embryonic digestive tract development (GO:0048566),9/20,0.0099467623112377,0.1102451040342244,0,0,3.27785244071889,15.112565479687788,PDGFRA;CXCL8;PKDCC;FOXF1;RARRES2;SIX2;TNF;FGFR2;GLI2
GO_Biological_Process_2021,positive regulation of embryonic development (GO:0040019),9/20,0.0099467623112377,0.1102451040342244,0,0,3.27785244071889,15.112565479687788,NIBAN2;TENM4;KHDC3L;WNT3A;OSR1;LHX1;NLRP5;TLE6;FOXA2
GO_Biological_Process_2021,regulation of acute inflammatory response (GO:0002673),9/20,0.0099467623112377,0.1102451040342244,0,0,3.27785244071889,15.112565479687788,PLA2G2D;IL6;CREB3L3;C2CD4A;C2CD4B;FFAR2;ADAM8;DNASE1L3;PTGES
