chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr14,67412322,67412383,0.00013597,0.226489,6,1.8574e-06,2.7718e-06,0.454,0.22751,3.866556902450902
chr14,69547825,69547947,8.4084e-06,0.208811,10,1.2367e-09,1.2979e-07,0.51525,0.30644,5.0752866364588
chr14,69571619,69571703,2.0693000000000002e-19,0.306105,12,4.2633e-14,4.8531e-22,0.54549,0.23939,18.684176542248846
chr14,69611015,69611089,0.01208,0.208623,4,0.00065273,0.00042693,0.52841,0.31978,1.917933065714887
chr14,70223735,70223807,2.8835e-10,0.235117,7,4.6185e-14,2.0068e-12,0.86988,0.63477,9.540080044253084
chr14,70810129,70810289,9.4274e-05,0.247609,6,1.0754e-06,1.8475e-06,0.38621,0.1386,4.025608065623857
chr14,72892049,72892122,6.3499e-07,0.211413,9,2.8682e-12,7.8567e-09,0.27342,0.062011,6.197233114045057
chr14,74611779,74611794,0.050222,0.215356,4,9.23e-06,0.0022138,0.32412,0.10876,1.2991059962891938
chr14,74923039,74923102,8.1153e-05,0.243243,7,6.1189e-08,1.5699e-06,0.29595,0.052708,4.090695420885643
chr14,75303358,75303423,0.044175,-0.21022,4,0.00025104,0.0019043,0.46902,0.67924,1.3548234418211984
chr14,77000924,77001163,0.00014126,0.216718,8,3.026e-09,2.8917e-06,0.70339,0.48667,3.8499807980848515
chr14,77133872,77133894,0.00054162,0.217673,4,0.0048886,1.2865e-05,0.33968,0.12201,3.2663053071566135
chr14,77238219,77238406,0.056246,-0.212073,4,0.0040769,0.0025272,0.66303,0.87511,1.2499083574778775
chr14,77499642,77499674,1.9069e-07,0.207201,6,1.6991e-09,2.1443e-09,0.73773,0.53052,6.719672081252324
chr14,80955637,80955815,6.173e-07,0.367304,4,5.9386e-13,7.6284e-09,0.66209,0.29478,6.20950372303289
chr14,90525422,90525501,2.0391e-17,0.232096,10,4.0856e-14,5.8233e-20,0.86111,0.62901,16.690561475358077
chr14,91264973,91265026,2.8358e-06,0.285046,4,1.8863e-09,3.9806e-08,0.62497,0.33993,5.54732440182439
chr14,91372770,91372854,1.0922e-09,0.343672,4,1.4265e-12,8.3361e-12,0.48465,0.14098,8.961697827800476
chr14,91400388,91400514,2.0772e-07,0.305186,6,4.674e-14,2.356e-09,0.65584,0.35066,6.682521686076981
chr14,91415142,91415611,3.6843e-07,0.28516,7,1.3137e-12,4.3621e-09,0.85647,0.57131,6.433645013914939
chr14,92323935,92324109,0.0004043,0.215907,4,2.1343e-05,9.2766e-06,0.34849,0.13258,3.3932962586663256
chr14,92514608,92514747,4.5912e-12,0.265817,15,3.0952e-12,2.4795e-14,0.44701,0.1812,11.338073788261099
chr14,92923125,92923182,1.3487e-06,0.246785,6,8.3702e-12,1.7696e-08,0.35711,0.11032,5.870084642495578
chr14,93859131,93859199,0.0053578,-0.201621,4,0.0018123,0.00016949,0.50004,0.70166,2.271013502097263
chr14,95360341,95360554,0.0,0.427151,25,5.1292e-14,4.0925e-60,0.58141,0.15426,inf
chr14,95360658,95360715,2.5867e-08,0.363495,4,7.7272e-14,2.4631e-10,0.80514,0.44165,7.587253936919159
chr14,95472627,95473087,2.1749e-08,-0.258902,7,2.4924e-11,2.0353e-10,0.29009,0.549,7.662560706730769
chr14,95714164,95714206,1.9551e-06,0.211895,7,1.9308e-10,2.6507e-08,0.33448,0.12258,5.708831024284738
chr14,95714397,95714418,1.8152e-12,0.409322,4,4.5186e-14,9.3033e-15,0.71523,0.30591,11.74107551712312
chr14,95714420,95714605,4.6248e-05,0.241497,4,2.6054e-09,8.4481e-07,0.7208,0.4793,4.334907043632941
chr14,96592811,96592850,1.6895e-07,0.247927,4,7.4826e-12,1.8811e-09,0.28209,0.034163,6.772241803889085
chr14,97025761,97026003,1.8645e-13,0.336085,10,4.4631e-14,8.465e-16,0.72547,0.38938,12.729437612302673
chr14,97033289,97033384,7.833300000000001e-19,0.304917,13,3.7748e-14,1.9349e-21,0.35917,0.05425,18.106055240513484
chr14,97033623,97033635,1.3127e-05,0.277759,4,4.1238e-10,2.1126e-07,0.361,0.083243,4.881834514756877
chr14,97033702,97033738,5.5016e-05,0.262767,4,2.1417e-06,1.0219e-06,0.59134,0.32858,4.259510988666034
chr14,98200756,98200845,2.1376e-07,-0.437422,4,5.7917e-11,2.4319e-09,0.30595,0.74338,6.670073559204548
chr14,99602974,99603100,0.00017315,0.254283,4,2.3295e-07,3.6126e-06,0.70637,0.45209,3.7615775041145203
chr14,99603102,99603685,0.0,0.333633,61,3.0087e-14,2.3724e-90,0.5534,0.21977,inf
chr14,99603702,99603852,7.885399999999999e-21,0.212801,19,3.7637e-14,1.6030999999999999e-23,0.26933,0.056532,20.103176271468037
chr14,99660311,99660373,0.0010471,0.214269,6,1.455e-05,2.6889e-05,0.33003,0.11576,2.980011840408715
chr14,99734821,99734897,0.0070838,-0.216386,4,3.4747e-05,0.00023246,0.52112,0.73751,2.1497337089334776
chr14,100158842,100159383,1.4434e-37,0.231585,37,5.1958e-14,8.112100000000001e-41,0.25723,0.02565,36.840613299038246
chr14,100325453,100325589,0.0016036,-0.216243,7,2.5376e-06,4.3414e-05,0.62416,0.84041,2.794903952421516
chr14,100554085,100554397,7.9217e-07,-0.309144,8,1.2357e-09,9.9616e-09,0.37354,0.68268,6.101181608638567
chr14,100606244,100606307,0.0013987,-0.252632,5,5.0086e-08,3.7242e-05,0.68703,0.93966,2.8542754251193316
chr14,100678138,100678345,0.00019115,0.207985,6,0.0079276,4.0412e-06,0.46203,0.25405,3.718625697644953
chr14,100688271,100688788,0.0070967,-0.203092,6,3.8513e-06,0.00023306,0.68028,0.88337,2.148943553387202
chr14,100835248,100835321,0.0010108,-0.201905,4,9.8904e-08,2.5841e-05,0.67018,0.87208,2.995334766752123
chr14,100851770,100851864,7.1443e-05,-0.242895,5,2.7718e-07,1.3655e-06,0.54601,0.78891,4.146040317052177
chr14,101046253,101046320,3.4345e-08,-0.341055,6,5.8617e-09,3.3331e-10,0.37785,0.71891,7.464136479287547
chr14,101365176,101365648,0.017069,-0.238953,4,0.00064026,0.00063449,0.57472,0.81367,1.767791921603684
chr14,101560233,101560289,3.6600000000000003e-29,0.255398,12,4.4631e-14,3.7246e-32,0.29282,0.037418,28.43651891460559
chr14,101560489,101560601,1.9705000000000002e-19,0.200395,12,4.3743e-14,4.6122e-22,0.2414,0.041008,18.70542356079838
chr14,101560859,101561724,0.0,0.406289,55,6.9944e-14,4.3792e-107,0.55991,0.15362,inf
chr14,101561734,101561896,3.497e-07,0.21767,13,1.3445e-12,4.1289e-09,0.63561,0.41794,6.456304367690755
chr14,101928573,101928605,0.13858,-0.239329,4,0.00045938,0.0074558,0.68629,0.92562,0.8582994430026097
chr14,102501871,102501937,0.003738,-0.228472,4,0.0004244,0.00011266,0.70698,0.93545,2.427360702957187
chr14,102509270,102509294,0.00017989,0.203864,5,7.0587e-05,3.7728e-06,0.26607,0.062207,3.744992978208245
chr14,102555004,102555034,8.8436e-06,0.239091,4,9.7905e-11,1.371e-07,0.78692,0.54783,5.053370908983574
chr14,102929675,102930055,3.1061e-09,0.2608,11,1.2171e-06,2.5331e-11,0.31647,0.055667,8.507784566395907
chr14,102930583,102930870,5.4691e-12,0.324497,11,4.452e-14,2.989e-14,0.74552,0.42102,11.262084135676167
chr14,102944157,102944625,1.6023e-10,-0.37448,11,4.4076e-14,1.0729e-12,0.52162,0.8961,9.7952561673112
chr14,102948946,102949071,0.0020342,-0.226011,4,0.0020889,5.6759e-05,0.51932,0.74533,2.6916063500237404
chr14,102953328,102953495,2.5351e-05,-0.428689,4,1.7063e-07,4.3724e-07,0.48149,0.91018,4.596004904736319
chr14,103090778,103091122,0.0048244,-0.201935,4,0.017672,0.0001504,0.50547,0.70741,2.3165566912097524
chr14,103138677,103139152,1.4557e-15,0.227532,25,4.3077e-14,5.1345e-18,0.58613,0.3586,14.83692811799618
chr14,103207345,103207547,5.5171e-16,0.322109,12,4.4853e-14,1.8617e-18,0.41485,0.092743,15.25828914418172
chr14,103274356,103274518,2.9362e-14,0.2457,20,4.1078e-14,1.2041e-16,0.57301,0.32731,13.53221436567078
chr14,103279667,103279680,2.3011e-08,0.301644,4,5.651e-14,2.1666e-10,0.42771,0.12606,7.638064507578854
chr14,103894102,103894172,0.00023965,-0.302235,4,2.6338e-06,5.1947e-06,0.5113,0.81354,3.620422566672193
chr14,103928277,103928529,8.206700000000001e-24,0.233399,16,4.0412e-14,1.2736e-26,0.87823,0.64483,23.085831442137362
chr14,104085760,104085850,6.7964e-08,0.244266,13,1.2557e-12,6.9856e-10,0.38265,0.13838,7.167721068784656
chr14,104090437,104090482,0.00019308,-0.324237,4,2.6558e-10,4.0866e-06,0.57414,0.89838,3.7142627098533456
chr14,104102424,104102507,0.01732,-0.211013,4,0.000628,0.00064531,0.4461,0.65711,1.7614521123186722
chr14,104118027,104118047,5.0278e-09,0.252769,5,9.6195e-09,4.2433e-11,0.72896,0.47619,8.298622006368722
chr14,104200879,104201168,0.0080684,-0.203658,6,2.6283e-05,0.00027018,0.6235,0.82716,2.093212579288404
chr14,104356106,104356177,0.0015924,-0.277974,4,4.6698e-07,4.3077e-05,0.48281,0.76078,2.7979478310879395
chr14,104361390,104361450,6.0079e-05,-0.277054,5,2.7526e-08,1.1278e-06,0.43978,0.71684,4.221277304667274
chr14,104383595,104384149,4.6573e-10,0.260367,8,4.452e-14,3.3424e-12,0.50946,0.24909,9.33186578608526
chr14,104461159,104461195,0.0012598,0.217302,4,0.00022647,3.3022e-05,0.42736,0.21006,2.899698395986146
chr14,104636023,104636071,0.0035415,-0.248352,4,6.3918e-05,0.00010616,0.54619,0.79454,2.4508127538655917
chr14,104687611,104689052,5.8381e-31,-0.321583,26,3.9968e-14,5.1446e-34,0.32996,0.65154,30.233728470314734
chr14,104752115,104752274,3.82e-13,-0.230474,18,9.5327e-11,1.7988e-15,0.48439,0.71486,12.41793663708829
chr14,104785842,104786019,3.4632e-05,-0.32622,4,1.1118e-08,6.1597e-07,0.44069,0.76691,4.4605224271949
chr14,104787489,104787549,0.0042691,-0.259517,4,9.2896e-05,0.0001308,0.60583,0.86535,2.36966367210176
chr14,105158078,105158297,1.8316e-05,-0.211453,11,2.2892e-09,3.0518e-07,0.52739,0.73885,4.73716936514434
chr14,105176234,105176645,4.1725e-12,-0.341462,6,4.9072e-14,2.2437e-14,0.19719,0.53865,11.379603654648715
chr14,105200668,105201468,3.5915e-14,-0.230385,20,4.0412e-14,1.4852e-16,0.36062,0.591,13.444724129230682
chr14,105294261,105294397,0.0016536,0.268538,5,4.3791e-07,4.4946e-05,0.37883,0.1103,2.781569536380768
chr14,105605149,105605384,1.5681e-05,-0.362119,4,7.4207e-09,2.5692e-07,0.28581,0.64793,4.804626245182587
chr14,105884556,105884733,2.0739e-16,0.409979,5,4.3188e-14,6.6243e-19,0.87967,0.46969,15.683212188397905
chr14,105885469,105885654,1.4739e-13,0.435269,5,4.6185e-14,6.6166e-16,0.83846,0.40319,12.831531981145515
chr14,105894473,105894701,0.00087894,0.290053,5,1.0966e-10,2.2105e-05,0.7085,0.41845,3.0560407706125705
chr14,105902059,105902297,6.3858e-06,0.264162,4,4.6281e-09,9.5869e-08,0.7156,0.45144,5.194784687465311
chr14,105905710,105905806,0.00019649,0.206655,4,4.8783e-10,4.1664e-06,0.89779,0.69114,3.706659547351304
chr15,20168349,20168382,6.0684e-07,0.218104,4,6.4617e-12,7.4879e-09,0.86664,0.64853,6.216925800319831
chr15,21345077,21345188,9.836e-22,0.314211,16,4.0079e-14,1.8586e-24,0.62126,0.30705,21.00718147993332
chr15,21354416,21354477,1.8136e-15,0.248141,6,4.1522e-14,6.4808e-18,0.93401,0.68587,14.74145849288154
chr15,21889620,21889652,0.0013788,0.260263,4,2.3295e-07,3.6642e-05,0.62304,0.36277,2.86049872526409
chr15,22257165,22258152,6.9342e-275,0.213201,47,3.7303e-14,3.439e-55,0.8713,0.6581,274.1590036363393
chr15,22417921,22418000,1.2935e-10,0.33202,5,4.0967e-14,8.5652e-13,0.86001,0.52799,9.888233566947438
chr15,22840063,22840157,7.3768e-06,-0.256383,4,2.5229e-09,1.1252e-07,0.14513,0.40152,5.13213199098568
chr15,22964408,22964506,2.1507e-06,0.34972,4,3.2557e-10,2.9373e-08,0.50532,0.1556,5.667420164894302
chr15,23562076,23562443,7.2273e-11,0.20031,13,4.5519e-14,4.6265e-13,0.72149,0.52118,10.141023917657746
chr15,23686891,23686929,4.123e-07,0.271205,4,1.6542e-13,4.9253e-09,0.59928,0.32807,6.384786665198641
chr15,26670127,26670434,7.62e-15,0.274567,12,4.0745e-14,2.9432e-17,0.7802,0.50563,14.118045028660399
chr15,26772168,26772491,2.4956e-28,0.322458,21,4.6851e-14,2.6955e-31,0.39472,0.072267,27.602825023041675
chr15,26772820,26772855,1.4552e-18,0.504843,7,4.1189e-14,3.7125e-21,0.61033,0.10548,17.837077313944572
chr15,26772861,26773212,8.5948e-23,0.23291,20,3.9524e-14,1.471e-25,0.27837,0.045465,22.065764224841615
chr15,26773338,26773366,3.1703e-10,0.324399,7,4.2744e-14,2.221e-12,0.37727,0.052867,9.498899639302786
chr15,26891949,26891983,2.4556e-06,0.303871,4,7.5272e-10,3.3924e-08,0.43751,0.13364,5.60984237529174
chr15,28861264,28861473,0.00024138,-0.337928,4,1.2348e-05,5.2377e-06,0.41951,0.75744,3.617298717045095
chr15,29675320,29676001,2.1292e-11,0.214642,25,4.3077e-14,1.2538e-13,0.46871,0.25407,10.671783542499282
chr15,31329460,31329749,2.9557e-14,0.281241,17,4.563e-14,1.2134e-16,0.67049,0.38925,13.529339648408607
chr15,31483201,31484253,0.0,0.33796,88,0.0,4.7353e-104,0.4686,0.13064,inf
chr15,32718104,32718139,3.1193e-06,0.221185,6,1.3384e-10,4.4189e-08,0.28585,0.064662,5.505942854778252
chr15,34755053,34755095,3.15e-12,0.229711,9,4.2188e-14,1.6647e-14,0.2489,0.019186,11.5016894462104
chr15,35071196,35071301,3.9852e-06,-0.369444,6,1.1952e-10,5.7553e-08,0.53876,0.9082,5.39954987835399
chr15,36880387,36880582,2.1816e-33,0.391957,19,4.2855e-14,1.6147e-36,0.53733,0.14537,32.661224875066424
chr15,36880734,36880761,0.012488,0.213106,4,4.4812e-08,0.00044387,0.30246,0.089357,1.9035071099456389
chr15,37103524,37103583,0.0011963,0.252996,5,2.5248e-08,3.1179e-05,0.54158,0.28858,2.9221598972650065
chr15,37110357,37110379,7.3553e-05,0.244558,6,4.7302e-10,1.4098e-06,0.38384,0.13928,4.133399609042841
chr15,40069282,40069441,5.2997e-07,0.246344,12,4.0856e-14,6.4634e-09,0.65329,0.40694,6.275748713801497
chr15,40252245,40252436,0.00059255,0.202631,4,0.00048736,1.422e-05,0.55423,0.3516,3.227274997540789
chr15,40281854,40281924,2.5197e-13,0.234088,13,1.4133e-13,1.1597e-15,0.49605,0.26197,12.59865116402022
chr15,40336541,40336678,0.00064081,0.205623,6,1.2607e-07,1.5518e-05,0.52524,0.31962,3.193270719597145
chr15,40764484,40764538,0.0013848,0.215055,5,7.7652e-06,3.6831e-05,0.24799,0.032937,2.8586129451326627
chr15,40910056,40910244,0.0029335,-0.255503,5,5.2128e-05,8.5735e-05,0.60596,0.86146,2.5326139074476495
chr15,41495968,41496108,3.6496e-13,0.293393,14,4.2855e-14,1.7127e-15,0.49263,0.19924,12.437754732067427
chr15,41501421,41501755,1.4901000000000002e-19,0.203637,22,4.2077e-14,3.4499e-22,0.21806,0.014426,18.826784585285115
chr15,41511222,41511903,4.9171e-15,0.245886,35,4.1855e-14,1.8515e-17,0.43773,0.19185,14.30829095929036
chr15,41659832,41660178,7.2802e-11,0.228038,18,4.1722e-13,4.6625e-13,0.41974,0.1917,10.137856689683764
chr15,41882347,41882607,1.9506e-22,0.287213,20,4.3632e-14,3.4468000000000003e-25,0.54827,0.26105,21.70983178012023
chr15,41892956,41893058,4.582e-20,0.565095,5,4.4187e-14,1.0068e-22,0.84193,0.27684,19.33894491514662
chr15,43776218,43776677,1.881e-15,0.225394,21,4.1966e-14,6.726e-18,0.59961,0.37422,14.72561120444962
chr15,45650258,45650349,5.1039e-09,-0.317862,5,6.5796e-12,4.3169e-11,0.23123,0.54909,8.292097843274677
chr15,47185067,47185164,2.2794e-11,0.213265,8,4.0745e-14,1.3496e-13,0.24496,0.031698,10.642179456061635
chr15,48178413,48178480,1.8535e-06,0.229728,4,1.1826e-08,2.4997e-08,0.24261,0.012887,5.732007409634417
chr15,48962863,48962920,2.2155e-10,0.269307,9,5.1514e-14,1.5152e-12,0.51307,0.24377,9.654528245632369
chr15,52112084,52112730,3.2788e-34,0.20221,60,4.7962e-14,2.3129e-37,0.25329,0.051078,33.48428507358542
chr15,52289649,52289742,0.0056749,-0.243554,4,1.8972e-05,0.00018073,0.626,0.86955,2.246041786968467
chr15,52801097,52801147,1.6128e-06,0.253698,4,4.0765e-09,2.1471e-08,0.33335,0.079652,5.792419485234569
chr15,56733742,56733794,1.1951e-05,0.216558,6,1.2431e-06,1.9068e-07,0.36876,0.1522,4.922595753601902
chr15,62953179,62953303,9.3901e-13,0.201482,14,1.6044e-12,4.6455e-15,0.47166,0.27018,12.027329782684163
chr15,65077988,65078172,1.5212e-14,0.300267,14,4.2966e-14,6.0338e-17,0.44509,0.14482,13.817813683260455
chr15,66630575,66631259,1.7295e-12,-0.265344,6,4.4631e-14,8.8401e-15,0.15586,0.4212,11.76207943364962
chr15,66661573,66661815,0.0045637,-0.249372,6,0.00013699,0.00014098,0.61502,0.86439,2.3406829121562778
chr15,66716929,66717099,0.0038687,-0.228438,4,1.4961e-05,0.00011695,0.55287,0.78131,2.4124349465248325
chr15,66761044,66761153,3.838e-05,0.343201,4,3.7053e-09,6.8883e-07,0.47235,0.12915,4.415895029600547
chr15,67819730,67820389,9.414e-09,0.204076,19,3.5408e-12,8.3261e-11,0.41762,0.21354,8.02622580602942
chr15,67825972,67826187,0.00048884,0.256534,4,6.9736e-08,1.1486e-05,0.33845,0.081918,3.310833264572945
chr15,67829906,67829921,2.1869e-07,0.226567,4,5.394e-10,2.4946e-09,0.34873,0.12217,6.660171075417379
chr15,68256851,68257016,1.1979e-07,0.236155,12,3.8638e-12,1.2925e-09,0.39618,0.16002,6.9215794350860005
chr15,68579590,68579748,0.00012676,0.262288,4,6.5766e-08,2.5633e-06,0.322,0.059716,3.897017769481737
chr15,68875619,68875656,0.0718,0.217475,4,0.00018783,0.0033802,0.42994,0.21247,1.1438755557576996
chr15,70195914,70196102,0.025394,-0.235986,4,0.091302,0.0010017,0.58384,0.81982,1.5952688847465044
chr15,71215207,71215314,3.8699e-23,0.394478,12,4.9405e-14,6.417599999999999e-26,0.72633,0.33185,22.412300257205715
chr15,72319631,72319726,3.9147e-05,0.204042,11,1.1156e-08,7.0378e-07,0.42882,0.22478,4.407301514151815
chr15,73367522,73367552,0.00031869,0.277526,4,1.1826e-08,7.1376e-06,0.34936,0.071832,3.496631563802564
chr15,73926476,73926970,6.9342e-275,0.413503,21,4.5075e-14,1.5221e-45,0.51248,0.098974,274.1590036363393
chr15,74133857,74133878,3.2841e-06,0.32911,4,2.4617e-08,4.6722e-08,0.48049,0.15138,5.483583627196027
chr15,74134167,74134264,1.0131e-05,0.230544,8,2.4656e-11,1.5906e-07,0.39743,0.16689,4.994347684644926
chr15,74134385,74134406,3.4941e-05,0.220585,4,1.5666e-07,6.2226e-07,0.33587,0.11528,4.4566646698090935
chr15,74432703,74432758,2.9656e-05,0.204776,4,2.1809e-08,5.204e-07,0.2494,0.044625,4.527887426978492
chr15,74754817,74754990,2.1037e-15,-0.500384,7,3.908e-14,7.5709e-18,0.40186,0.90225,14.677016193051603
chr15,74956017,74956135,5.9064e-14,0.259075,11,4.13e-14,2.519e-16,0.81542,0.55634,13.22867714458559
chr15,75348126,75348621,1.2771e-18,0.210871,12,4.1411e-14,3.2374e-21,0.24069,0.029824,17.8937750951032
chr15,77732665,77732883,1.8656e-05,-0.227582,6,7.6845e-05,3.1123e-07,0.51293,0.74051,4.72918146692108
chr15,79282829,79283262,5.1142e-06,0.201054,14,2.6116e-07,7.5277e-08,0.43355,0.23249,5.291222292109845
chr15,82044099,82044136,5.4193e-06,0.256847,4,6.813e-10,8.0119e-08,0.71671,0.45986,5.266056806777188
chr15,82680156,82680175,2.3275e-09,0.311006,4,2.8555e-13,1.8658e-11,0.44869,0.13768,8.63311031034662
chr15,83448052,83448087,2.8929e-07,0.271823,7,4.4076e-14,3.3688e-09,0.31269,0.040871,6.538666578518904
chr15,83654102,83654174,1.836e-13,0.278713,13,4.4853e-14,8.3186e-16,0.33022,0.051506,12.736127323134776
chr15,83654266,83654509,4.1901e-09,0.286368,8,1.1802e-13,3.484e-11,0.40032,0.11395,8.377775612133956
chr15,84817075,84817577,1.1047e-28,0.263244,41,4.3965e-14,1.16e-31,0.40537,0.14213,27.956755645991517
chr15,84817620,84817632,6.0824e-05,0.200576,4,2.5669e-06,1.143e-06,0.6802,0.47962,4.215925022521303
chr15,84982495,84982617,8.5669e-13,0.208178,15,4.2966e-14,4.2204e-15,0.25486,0.046678,12.067176302516879
chr15,88769829,88769847,0.0001815,0.238313,4,2.0229e-07,3.8107e-06,0.403,0.16469,3.741123370627869
chr15,89367717,89367727,0.00066637,0.252143,4,8.3089e-08,1.6218e-05,0.37499,0.12285,3.1762845631134717
chr15,89377474,89378740,0.0,0.492199,57,4.1189e-14,1.3495e-137,0.63,0.1378,inf
chr15,89378751,89378775,7.7893e-07,0.253869,5,5.9619e-14,9.7789e-09,0.32486,0.070988,6.10850156925901
chr15,89379363,89379625,7.2446e-25,0.385264,18,3.7192e-14,1.0372e-27,0.65236,0.2671,24.139985588465887
chr15,89400513,89400773,2.908e-18,0.442873,9,4.1522e-14,7.600199999999999e-21,0.59988,0.15701,17.536405597813
chr15,89406160,89406196,0.0019455,0.2038,4,1.981e-06,5.3942e-05,0.30959,0.10579,2.7109687648602385
chr15,89776991,89777162,1.7142e-10,0.235336,16,4.2411e-14,1.1533e-12,0.64799,0.41266,9.765938509233614
chr15,89804172,89804236,0.0001438,-0.252192,5,3.4526e-07,2.9494e-06,0.61832,0.87052,3.8422411139531363
chr15,90059393,90059484,5.0766e-05,-0.232936,4,3.85e-07,9.3568e-07,0.22655,0.45949,4.294427054565937
chr15,90529480,90529524,8.4109e-06,0.290578,4,5.9991e-11,1.2985e-07,0.35911,0.068532,5.075157530465952
chr15,90956515,90956672,2.811e-06,0.334242,6,3.6143e-09,3.9419e-08,0.43152,0.097278,5.551139154392559
chr15,90957225,90957399,3.8173e-24,0.31734,16,4.8961e-14,5.7741000000000004e-27,0.78193,0.46459,23.418243707689154
chr15,95326949,95326980,1.3595e-07,0.212212,7,4.3077e-14,1.4832e-09,0.27749,0.065281,6.866620788076481
chr15,96332340,96332426,6.904e-08,0.279304,9,4.5963e-14,7.1153e-10,0.42267,0.14337,7.1608992172928465
chr15,96332458,96332574,0.0015044,0.242919,4,6.3805e-06,4.0375e-05,0.36281,0.11989,2.8226366752496386
chr15,96333826,96334451,2.665e-34,0.269998,37,4.3965e-14,1.8553e-37,0.45368,0.18368,33.57430278663741
chr15,96948005,96948041,4.8842e-10,0.279159,9,4.3188e-14,3.5245e-12,0.37235,0.093193,9.311206560714462
chr15,99123605,99123636,0.00012105,-0.281891,4,3.85e-07,2.4385e-06,0.4985,0.78039,3.9170352062222484
chr15,100544526,100544682,6.4077e-34,0.470097,16,5.0959e-14,4.5646e-37,0.72687,0.25677,33.19329782953844
chr15,100544803,100544923,7.5679e-16,0.25644,8,4.3188e-14,2.5853e-18,0.89451,0.63807,15.121024615207627
chr15,100973152,100974006,0.0,0.456408,54,1.9873e-14,5.0249e-89,0.57843,0.12202,inf
chr16,71863,71906,0.00023206,0.238427,4,6.1386e-07,5.0087e-06,0.74016,0.50173,3.634399712091993
chr16,351464,351533,1.5548e-05,0.211866,4,1.048e-07,2.5456e-07,0.6769,0.46503,4.808325468040771
chr16,383502,384005,1.1909e-08,0.289386,8,3.4667e-09,1.0742e-10,0.38629,0.096905,7.9241247047401675
chr16,660633,661186,4.8793e-24,0.288395,26,3.9746e-14,7.414400000000001e-27,0.35697,0.068573,23.311642478805307
chr16,677136,677513,3.7238e-17,0.23144,15,4.3188e-14,1.0852e-19,0.75197,0.52053,16.429013652403068
chr16,678281,678545,0.00040259,-0.23813,8,2.4937e-09,9.2266e-06,0.61302,0.85115,3.3951370168262915
chr16,699331,699407,0.040924,-0.222217,4,0.00021283,0.0017447,0.56082,0.78304,1.3880219240061362
