chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr17,2056752,2058229,8.149699999999999e-36,0.256392,98,5.2736e-14,4.3755e-40,0.37465,0.11826,35.0888583778542
chr17,3688075,3688201,0.0088519,0.301425,4,1.0888e-06,0.00012594,0.67983,0.3784,2.0529635009460336
chr17,4476354,4476711,2.8005e-06,-0.282853,9,3.2127e-10,1.1101e-08,0.36926,0.65211,5.55276442299524
chr17,4900374,4900392,0.0033761,0.228708,4,0.00021234,3.9787e-05,0.46706,0.23836,2.4715846980638605
chr17,5035389,5035489,0.41017,0.201833,5,0.00113,0.017815,0.34795,0.14612,0.3870361072804575
chr17,4997162,4997179,0.0046042,0.219511,4,6.9911e-07,5.7328e-05,0.627,0.40749,2.3368458194884147
chr17,6076001,6076077,0.0079631,-0.204892,4,2.3968e-05,0.00011064,0.53468,0.73958,2.0989178304026543
chr17,6455041,6455205,0.014698,-0.202681,8,1.0246e-06,0.0002329,0.31542,0.5181,1.8327417569563715
chr17,7351321,7351387,1.1478e-07,0.243477,7,5.1947e-11,3.1198e-10,0.36379,0.12031,6.94013377958906
chr17,8109652,8109923,0.1258,0.233155,4,0.00044303,0.0034775,0.53589,0.30274,0.9003193588907499
chr17,8315571,8315641,0.0029068,0.203166,4,9.6974e-06,3.3463e-05,0.82375,0.62059,2.5365848484787774
chr17,8900578,8900863,0.15273,0.216094,5,0.0063756,0.0045089,0.44219,0.22609,0.8160756482429994
chr17,8799146,8799417,0.0012657,0.20811,14,8.9302e-09,1.2684e-05,0.62068,0.41257,2.8976692198984564
chr17,11598553,11599143,1.7470000000000001e-32,0.204786,29,4.8073e-14,1.4460000000000002e-36,0.25046,0.045669,31.757707095017068
chr17,11241192,11241302,7.8808e-24,0.216974,18,5.0293e-14,1.4809e-27,0.26865,0.051676,23.10342969393806
chr17,11242030,11242081,1.3222e-07,0.294893,8,4.2966e-14,3.662e-10,0.50791,0.21302,6.878702847175054
chr17,15749607,15750169,2.5314e-20,0.358014,20,4.6185e-14,7.361700000000001e-24,0.67444,0.31642,19.596639224234476
chr17,15917431,15917938,8.3131e-07,0.201123,23,4.0856e-14,2.8807e-09,0.33071,0.12958,6.080236995248499
chr17,16470346,16470479,0.01594,-0.241197,4,5.7175e-06,0.00025768,0.32608,0.56728,1.7975116829399065
chr17,16683702,16683729,0.038409,0.201957,4,1.1844e-05,0.00076696,0.7149,0.51294,1.4155669997896638
chr17,18982122,18982180,0.010296,-0.221223,6,6.5829e-08,0.00015114,0.46368,0.6849,1.9873314661036696
chr17,18635207,18635268,1.6882e-05,0.241279,7,4.9867e-12,8.5634e-08,0.61086,0.36958,4.772576104066337
chr17,19378982,19379172,1.6294e-06,0.223825,8,4.4709e-13,6.0437e-09,0.76933,0.54551,5.787972288025376
chr17,19868108,19868145,0.00095985,0.248399,4,2.0383e-07,9.0872e-06,0.37766,0.12926,3.0177966307752278
chr17,20320406,20320577,2.8781e-07,0.241649,16,4.2633e-14,8.8207e-10,0.65097,0.40932,6.540894120512791
chr17,20589126,20589196,1.3454e-07,0.249602,11,2.5668e-11,3.738e-10,0.38075,0.13115,6.8711485766532165
chr17,20784362,20784551,8.0494e-12,0.239998,20,4.452e-14,8.9494e-15,0.61523,0.37524,11.094236490613568
chr17,21512152,21512205,1.4451e-05,0.230475,6,3.6605e-10,7.1348e-08,0.92416,0.69368,4.840102098965904
chr17,21656884,21657133,1.8722e-09,0.239635,15,4.4964e-14,3.2835e-12,0.74228,0.50265,8.727647759093205
chr17,22454596,22454612,0.0015795,0.211818,4,1.6129e-07,1.6384e-05,0.84366,0.63184,2.801480369758832
chr17,28307021,28307397,3.8358e-11,0.213743,23,4.0079e-14,4.7967e-14,0.58738,0.37364,10.416144045182492
chr17,29005417,29005462,0.0022517,0.206042,6,2.4019e-06,2.4808e-05,0.3416,0.13556,2.647489472179269
chr17,29707012,29707076,1.7564e-09,-0.319021,6,4.3521e-14,3.0686e-12,0.098669,0.41769,8.75537657156765
chr17,30235445,30235530,0.0047672,0.209935,9,8.6846e-08,5.9659e-05,0.37927,0.16934,2.32173662758327
chr17,31525600,31525673,0.0031376,-0.223507,6,1.6667e-08,3.6513e-05,0.46572,0.68923,2.5034024236762913
chr17,31559869,31559931,3.3396e-10,0.397789,9,4.1522e-14,5.0503e-13,0.6933,0.29551,9.476305547618333
chr17,34424334,34424608,0.00020151,0.219691,8,4.0277e-08,1.4623e-06,0.44111,0.22142,3.695703396981645
chr17,35488924,35488992,0.001799,0.248751,6,1.5346e-08,1.9088e-05,0.52362,0.27487,2.7449688366544485
chr17,36464486,36464871,0.0059273,0.200812,4,2.0876e-06,7.7291e-05,0.31449,0.11367,2.2271430911434087
chr17,36464888,36464932,3.9397e-05,0.239687,4,8.874e-09,2.265e-07,0.48897,0.24928,4.404536847541187
chr17,36933767,36933794,0.0074588,0.275241,4,2.9531e-07,0.00010217,0.42448,0.14923,2.1273310378488595
chr17,36807826,36807870,0.0011841,0.219108,5,1.6108e-06,1.174e-05,0.47064,0.25154,2.9266116188848224
chr17,38415256,38415353,0.26061,-0.20464,4,0.00040157,0.0094801,0.25661,0.46125,0.5840089237673509
chr17,38657155,38657578,0.0012012,-0.200338,9,2.6108e-05,1.1939e-05,0.3552,0.55554,2.9203846764730566
chr17,38509905,38510899,3.0117e-45,0.227766,72,3.0531e-14,1.2127e-49,0.32298,0.095217,44.52118829104818
chr17,39607870,39607904,0.00014718,0.249405,7,4.1084e-10,1.022e-06,0.40329,0.15389,3.8321512014099706
chr17,39699866,39699895,0.0011823,0.254366,4,7.0159e-06,1.1691e-05,0.44938,0.19501,2.9272723104147347
chr17,41046828,41046927,0.025256,0.222772,4,3.33e-06,0.00045538,0.77999,0.55722,1.597635431115839
chr17,41625822,41625847,5.6876e-05,-0.382584,4,6.9463e-10,3.4483e-07,0.19864,0.58122,4.245070954455025
chr17,44374973,44375204,5.0347e-09,0.347661,9,7.1552e-12,9.81e-12,0.59155,0.24389,8.298026402414475
chr17,44386119,44386170,0.0020078,0.270286,5,3.3707e-07,2.1668e-05,0.64425,0.37397,2.697279550103866
chr17,44657001,44657182,0.005683,0.204321,6,2.2928e-06,7.3546e-05,0.42995,0.22563,2.2454223439552696
chr17,45121198,45121391,2.9809e-15,0.275935,19,4.4076e-14,1.7738e-18,0.4982,0.22226,14.525652592963224
chr17,46821888,46821957,7.1878e-05,0.23478,6,4.3043e-08,4.4878e-07,0.52762,0.29284,4.1434040156065794
chr17,46769840,46769901,0.00030786,0.204399,10,0.00046365,2.3891e-06,0.3149,0.1105,3.5116467349609715
chr17,47778247,47778516,1.7323e-10,0.222012,19,4.6407e-14,2.4995e-13,0.47439,0.25238,9.7613768946153
chr17,49132982,49133005,5.021e-05,0.265428,6,1.1009e-08,2.9867e-07,0.3346,0.069174,4.299209778625653
chr17,52158256,52158495,2.2814e-17,0.218536,17,4.4076e-14,9.6969e-21,0.27796,0.059422,16.641798562788754
chr17,56912525,56912653,0.0019599,-0.2444,6,4.1908e-08,2.1045e-05,0.35008,0.59448,2.707766087090525
chr17,58277908,58278261,8.0689e-10,-0.238006,16,9.5234e-11,1.3213e-12,0.51991,0.75792,9.093185666825846
chr17,58322936,58323325,0.092785,-0.216751,4,2.7943e-05,0.0023349,0.61564,0.8324,1.0325222279166308
chr17,58327778,58327945,0.0003509,-0.291494,5,5.6013e-10,2.7875e-06,0.20105,0.49254,3.4548166317845936
chr17,58487522,58487698,3.6644e-12,0.205185,23,1.4344e-13,3.779e-15,0.35521,0.15002,11.435997125530651
chr17,59838302,59838411,2.2386e-05,-0.423218,4,5.8907e-10,1.1808e-07,0.21549,0.63871,4.650023500575527
chr17,61410207,61410250,0.025474,0.201932,4,0.0012519,0.00046062,0.38217,0.18024,1.5939028555258956
chr17,61456551,61456579,0.077937,0.243695,4,0.00030804,0.0018671,0.38718,0.14348,1.108256315357815
chr17,64282437,64282630,0.090487,-0.215252,6,3.9432e-05,0.0022544,0.56219,0.77744,1.0434138101186095
chr17,68312728,68312883,4.7858e-05,-0.294865,6,1.9169e-11,2.8243e-07,0.12185,0.41672,4.3200454546384375
chr17,72120408,72120578,1.8676e-07,0.205204,7,3.133e-13,5.4104e-10,0.23887,0.033661,6.728716134741232
chr17,72123659,72123848,5.2512e-09,0.212621,20,4.3854e-14,1.0314e-11,0.50147,0.28885,8.279741440627001
chr17,72640316,72640767,5.5393e-15,0.258111,22,4.774e-14,3.4573e-18,0.61353,0.35542,14.25654511349271
chr17,73769171,73769322,0.013104,-0.235375,5,1.7089e-05,0.00020212,0.59468,0.83006,1.8825961155836568
chr17,74852320,74852410,2.7635e-12,0.294441,15,4.13e-14,2.7881e-15,0.50962,0.21518,11.558540531082206
chr17,74935815,74935885,0.0088011,0.209104,6,7.6402e-06,0.00012504,0.2874,0.078296,2.0554630444322366
chr17,76010249,76010415,0.13094,-0.262238,4,9.152e-05,0.00366,0.43875,0.70099,0.8829276634140222
chr17,76498289,76498318,0.019898,-0.202793,4,0.011886,0.00033847,0.67022,0.87302,1.701190573470415
chr17,76239790,76239879,2.0067e-05,0.201651,11,9.5479e-13,1.0451e-07,0.33384,0.13219,4.697517549327705
chr17,76537265,76537280,0.0089573,0.223942,4,1.1844e-05,0.0001278,0.51388,0.28993,2.0478228800489378
chr17,78866770,78866838,7.9738e-07,-0.457612,4,3.9851e-12,2.747e-09,0.27066,0.72827,6.098334661573759
chr17,79093970,79094022,0.0019962,-0.278492,4,1.998e-08,2.1524e-05,0.45055,0.72904,2.699795948747534
chr17,79686699,79686790,0.023502,-0.225668,6,7.7087e-08,0.0004176,0.3565,0.58217,1.6288951780684906
chr17,79836701,79836740,0.0040093,-0.200746,4,1.6904e-07,4.8666e-05,0.21749,0.41824,2.396931446001918
chr17,79790240,79790262,0.022013,0.206493,4,5.9162e-05,0.00038436,0.43408,0.22759,1.6573207664125231
chr17,80512004,80512071,0.00020078,0.225314,6,3.3575e-09,1.4553e-06,0.76247,0.53715,3.697279550103866
chr17,80805412,80805581,0.017255,-0.240605,5,3.693e-05,0.00028394,0.31728,0.55789,1.7630850363724944
chr17,80880160,80880209,0.0018832,-0.344981,4,8.4298e-09,2.0104e-05,0.38194,0.72693,2.7251035545006403
chr17,80969181,80969588,0.0070828,-0.220231,4,0.00025173,9.5987e-05,0.37321,0.59344,2.14979502138426
chr17,80997603,80997855,3.4384e-09,-0.337646,11,4.5075e-14,6.392e-12,0.36765,0.70529,8.463643601852631
chr17,81040307,81040360,0.00068203,-0.302778,4,8.7013e-08,6.074e-06,0.26185,0.56463,3.1661965219008414
chr17,81050080,81050243,0.00023584,-0.287891,4,3.1282e-08,1.7558e-06,0.40916,0.69705,3.6273825338210424
chr17,81110103,81110147,0.0033705,-0.218982,4,0.00015562,3.9698e-05,0.35805,0.57703,2.47230566852519
chr17,81149171,81149662,0.0081807,-0.2265,4,5.2963e-05,0.00011456,0.60093,0.82743,2.087209533354291
chr17,81151426,81151458,4.9821e-07,-0.40197,4,1.2641e-09,1.6306e-09,0.26673,0.6687,6.302587559615183
chr17,81159746,81160075,0.025201,-0.220923,4,7.3074e-06,0.00045396,0.25309,0.47401,1.5985822256523774
chr17,81255141,81255667,6.2995e-13,-0.327534,14,4.7629e-14,5.5523e-16,0.38439,0.71193,12.200693919730286
chr17,81287914,81288321,0.0010998,-0.290579,6,3.2913e-08,1.0728e-05,0.3757,0.66628,2.9586862846541395
chr17,81329602,81329814,0.00066511,-0.268679,4,3.482e-09,5.8879e-06,0.17376,0.44244,3.177106522452768
chr17,81435781,81435854,0.0003044,-0.231678,4,5.1122e-08,2.3554e-06,0.2228,0.45448,3.5165553519014647
chr17,81400622,81400864,0.0027535,-0.232665,4,2.5712e-07,3.1439e-05,0.10491,0.33757,2.560114919182699
chr17,81483768,81483898,4.1054e-05,-0.261896,7,5.0655e-11,2.3664e-07,0.20896,0.47085,4.386644522020887
chr17,81648434,81648488,1.1215e-06,0.304818,8,5.822e-13,4.0283e-09,0.52718,0.22236,5.950200722081013
chr17,81833701,81833714,0.010444,0.21331,4,1.9158e-06,0.00015411,0.2696,0.05629,1.9811331368490932
chr17,82009213,82009260,0.28131,-0.213417,4,0.00013529,0.010509,0.40556,0.61898,0.5508148292723153
chr17,82217484,82217741,1.1553e-08,-0.351591,6,2.1892e-12,2.4365e-11,0.3344,0.68599,7.937305226657607
chr17,82302719,82302898,0.058643,-0.207817,4,0.0012519,0.0013034,0.55308,0.7609,1.2317838205954528
chr17,82303208,82303314,4.4087e-06,-0.293092,6,3.2592e-12,1.8552e-08,0.19778,0.49087,5.355689452722181
chr17,82317141,82317621,7.2279e-12,-0.324953,14,3.9968e-14,7.9391e-15,0.43214,0.75709,11.14098786465408
chr17,82374899,82374950,0.0047864,0.209875,7,1.6767e-07,5.994e-05,0.50486,0.29499,2.31999101016601
chr17,82375432,82375530,4.8495e-05,0.247448,10,7.7e-11,2.8651e-07,0.61111,0.36366,4.314303036332762
chr17,82750458,82750490,0.073378,0.200582,4,0.00023522,0.0017311,0.74862,0.54804,1.1344341296037952
chr17,83073846,83073990,0.036882,-0.234149,4,1.9752e-05,0.00073026,0.49094,0.72509,1.433185536495499
chr17,83155218,83155395,2.9029e-06,-0.328574,6,1.1774e-11,1.1572e-08,0.59949,0.92806,5.537167924621725
chr17,83199044,83199392,4.1142e-09,-0.384513,7,4.3743e-14,7.8507e-12,0.17682,0.56133,8.385714600150981
chr17,83195072,83195134,0.017072,-0.239895,4,0.00010943,0.00028009,0.63909,0.87898,1.7677155979196053
chr17,83153223,83153703,0.00061941,-0.246835,11,5.5488e-08,5.3846e-06,0.5109,0.75773,3.2080217875007664
chr18,2857947,2858051,0.00021234,-0.326594,4,6.2093e-08,1.5524e-06,0.22652,0.55311,3.6729681869788413
chr18,5196460,5196496,0.041437,0.255521,4,1.6248e-05,0.00084317,0.50794,0.25242,1.3826116946385074
chr18,9967967,9968021,0.001751,0.290766,4,1.2057e-08,1.848e-05,0.70123,0.41046,2.756713853916554
chr18,12254869,12254919,0.0016444,0.263075,4,1.8272e-05,1.716e-05,0.44752,0.18445,2.7839925318916876
chr18,12911527,12911614,0.0071013,0.248052,7,1.5145e-07,9.6396e-05,0.38738,0.13933,2.1486621398519636
chr18,12911624,12912184,6.3621e-17,0.320288,18,4.7629e-14,2.8892e-20,0.77329,0.453,16.196399508899376
chr18,13641689,13642234,1.3096e-12,0.233167,32,4.1411e-14,1.2334e-15,0.41107,0.1779,11.882861333596114
chr18,15197744,15197800,8.8301e-05,0.234691,6,1.6667e-08,5.6633e-07,0.3622,0.12751,4.054034378052978
chr18,14747826,14748130,5.7284e-05,0.235603,9,1.0053e-11,3.4767e-07,0.41622,0.18062,4.241966663932136
chr18,14999355,15000434,1.6474e-74,0.249266,77,4.5408e-14,1.2703000000000001e-45,0.58981,0.34054,73.78320093835234
chr18,22165594,22165621,9.1365e-05,0.225684,6,1.2482e-09,5.8905e-07,0.30083,0.075143,4.039220141442898
chr18,22171832,22171875,0.012472,0.218721,8,1.3139e-06,0.00019044,0.43519,0.21647,1.9040638978192148
chr18,22172384,22172400,0.0037976,0.235919,4,1.274e-07,4.5661e-05,0.82793,0.59201,2.4204907812896965
chr18,26547709,26547773,2.7123e-06,0.230301,10,5.8908e-13,1.0709e-08,0.32228,0.091981,5.566662276036947
chr18,31043022,31043095,1.0515e-07,0.230489,10,4.5408e-14,2.8391e-10,0.30727,0.076779,6.9781907229776605
chr18,34223226,34223711,6.085899999999999e-22,0.271744,18,3.5638e-14,1.552e-25,0.34253,0.070787,21.21567518799576
chr18,37274609,37274972,2.5161e-13,0.222712,25,4.341e-14,2.0376e-16,0.36457,0.14186,12.599272102262878
chr18,37275101,37275270,1.0204e-10,0.226516,9,4.3521e-14,1.3902e-13,0.30998,0.083462,9.991229550062247
chr18,37564993,37565324,0.0002578,0.214666,6,4.6638e-10,1.9423e-06,0.28641,0.071746,3.5887170869826157
chr18,45838647,45838820,2.0643e-10,0.213038,18,6.2506e-14,3.0201e-13,0.57166,0.35862,9.685227187433945
chr18,46758080,46758135,2.3995e-07,0.208009,8,6.9944e-10,7.1766e-10,0.32076,0.11275,6.61987924573156
chr18,47263786,47264030,0.030837,0.21177,4,9.4865e-05,0.00058277,0.32759,0.11582,1.510927879220939
chr18,47531893,47531934,3.147e-07,0.318751,7,1.3369e-12,9.7082e-10,0.4545,0.13575,6.502103257086779
chr18,47247615,47247719,1.3454e-07,0.221362,10,4.5297e-14,3.7367e-10,0.35118,0.12981,6.8711485766532165
chr18,48676511,48676614,0.16249,-0.223933,4,0.0001788,0.004902,0.53655,0.76048,0.7891733613217442
chr18,48841342,48841587,2.2601e-08,-0.277697,6,3.974e-12,5.1503e-11,0.29589,0.57359,7.645872344707736
chr18,50401137,50401406,0.00032653,0.222047,7,7.356e-08,2.561e-06,0.66797,0.44592,3.486076911675506
chr18,50193424,50193555,0.013724,0.20679,7,7.4354e-06,0.00021395,0.37976,0.17297,1.8625192906158643
chr18,57352783,57352935,8.1828e-05,0.224269,4,8.2016e-11,5.1914e-07,0.27324,0.048973,4.087098063507742
chr18,57428560,57428579,5.2793e-05,0.289302,4,4.4692e-10,3.1619e-07,0.42372,0.13441,4.277423658203126
chr18,57436439,57436470,0.00032901,0.3136,4,4.8688e-08,2.5843e-06,0.46698,0.15338,3.4827909018104566
chr18,59268117,59268146,0.0053757,0.262723,4,3.3894e-07,6.8847e-05,0.38401,0.12129,2.269564975813603
chr18,59220233,59220270,2.3655e-06,0.230943,7,1.8541e-13,9.1443e-09,0.30144,0.070492,5.626077047615416
chr18,69400708,69400721,0.0079452,0.209889,4,2.3436e-07,0.00011036,0.27376,0.063868,2.099895166071058
chr18,76452428,76452480,0.002504,-0.340345,4,9.1278e-07,2.8126e-05,0.40014,0.74048,2.601365675461608
chr18,76529481,76529554,0.0047654,-0.303466,6,1.9063e-07,5.9615e-05,0.4239,0.72737,2.321900639516366
chr18,77133300,77133749,0.0038356,-0.242047,6,9.8477e-09,4.6222e-05,0.24509,0.48713,2.41616669004429
chr18,78721746,78721823,2.6471e-09,0.266355,9,4.8295e-14,4.7846e-12,0.47433,0.20797,8.577229651963533
chr18,78973994,78974035,4.1894e-08,0.302768,8,9.9095e-10,1.0328e-10,0.42287,0.1201,7.377848171627491
chr18,79465790,79465916,2.3074e-05,0.263451,4,1.1345e-09,1.2213e-07,0.84234,0.57888,4.63687711170585
chr18,79617803,79617891,0.00067154,0.212897,8,1.5801e-08,5.9595e-06,0.6664,0.4535,3.17292811365514
chr18,79788579,79788650,0.22098,0.235675,4,0.00133,0.0075069,0.47846,0.24279,0.6556470307614434
chr18,79864208,79864230,8.2386e-06,0.230069,4,9.7458e-11,3.7745e-08,0.91386,0.68379,5.084146582469394
chr19,518394,519412,4.1671000000000004e-30,0.341035,45,3.6748e-14,4.1017e-34,0.65742,0.31639,29.38016607743399
chr19,610138,610418,8.4234e-14,-0.410651,9,4.5186e-14,6.2938e-17,0.11021,0.52087,13.074512575579618
chr19,660350,660422,0.11316,-0.21503,4,0.00023522,0.0030241,0.27825,0.49328,0.9463070612150468
chr19,663745,663797,0.0016264,-0.274553,4,4.4564e-07,1.6958e-05,0.53942,0.81397,2.7887726343700177
chr19,825033,825141,8.1324e-06,-0.28889,8,4.7429e-13,3.7149e-08,0.28893,0.57782,5.08978126831235
chr19,827574,828065,0.00028954,-0.261893,11,1.0538e-11,2.2191e-06,0.41706,0.67895,3.538291429935634
chr19,840679,841109,8.8811e-08,-0.288194,11,4.5075e-14,2.3483e-10,0.32578,0.61398,7.051533239813316
chr19,961343,961392,0.0031512,0.221821,4,2.4548e-07,3.6704e-05,0.73883,0.51701,2.5015240321989145
chr19,1126037,1126645,1.4194e-07,-0.325628,12,4.341e-14,3.9819e-10,0.53982,0.86545,6.847895199107132
chr19,1136089,1136201,1.3627e-05,-0.246176,7,1.1798e-11,6.6729e-08,0.60343,0.8496,4.865599744081016
chr19,1155243,1155291,1.2114e-08,-0.384691,4,1.0178e-09,2.5691e-11,0.29495,0.67964,7.9167124306727175
chr19,1159984,1160218,0.48312,-0.210199,4,0.00044303,0.022672,0.59891,0.80911,0.3159449833997395
chr19,1177581,1177857,1.241e-07,-0.341818,8,4.9294e-14,3.4007e-10,0.31776,0.65958,6.90622821850127
chr19,1172605,1173127,2.8488e-08,-0.231951,16,4.3188e-14,6.6789e-11,0.26895,0.5009,7.545338039333803
chr19,1287439,1287463,0.33506,0.230037,4,0.00028808,0.013373,0.46382,0.23378,0.47487741584175114
chr19,1290836,1291175,0.025027,-0.202158,6,0.00011557,0.00044993,0.55761,0.75977,1.6015912063858344
chr19,1295327,1295382,0.00023764,0.235924,4,4.4564e-07,1.7714e-06,0.81771,0.58178,3.6240804562953506
chr19,1510655,1510675,0.0026824,0.218261,4,5.0524e-06,3.0519e-05,0.48064,0.26238,2.5714764595792365
chr19,1763255,1763311,0.016588,0.24772,4,2.6894e-05,0.00027093,0.69042,0.4427,1.7802059733080198
chr19,1775446,1775460,2.8234e-06,0.285485,4,4.4692e-10,1.1217e-08,0.4811,0.19561,5.549227589622615
chr19,1876806,1876930,7.1878e-05,0.207859,9,1.044e-09,4.4878e-07,0.74163,0.53377,4.1434040156065794
chr19,1902082,1902244,9.0322e-05,-0.296739,6,2.5902e-09,5.809e-07,0.41317,0.70991,4.044206454394125
chr19,1465542,1465988,6.0504e-13,0.287892,14,4.2966e-14,5.2981e-16,0.47569,0.1878,12.218215912611948
chr19,1466739,1467122,3.3291e-08,0.232283,25,4.0412e-14,7.9836e-11,0.48068,0.24839,7.477673159245281
chr19,2073140,2073205,0.00046452,-0.288146,4,1.2057e-08,3.875e-06,0.34889,0.63704,3.33299558263342
chr19,2273636,2273706,0.0013538,-0.226407,5,1.6805e-08,1.3695e-05,0.17048,0.39689,2.86844549023876
chr19,2299180,2299340,0.015298,-0.223802,4,2.1346e-05,0.00024459,0.28381,0.50761,1.8153653434137262
chr19,2291636,2291698,8.577e-06,-0.2399,12,3.5865e-11,3.9526e-08,0.55547,0.79537,5.066664589922349
chr19,2462723,2463048,4.6485e-07,0.239465,11,7.3397e-13,1.5026e-09,0.42751,0.18805,6.332687164705035
chr19,2424102,2424506,5.2896e-16,-0.2794,25,4.4409e-14,2.8518e-19,0.5182,0.7976,15.276577168108647
chr19,2664419,2664460,0.30607,-0.2311,4,0.0001056,0.011795,0.45923,0.69033,0.5141792364691747
chr19,3068239,3068309,0.16194,0.212704,5,0.00011692,0.0048826,0.42252,0.20981,0.7906458650598397
chr19,3343995,3344186,0.0016042,-0.235314,7,2.1381e-09,1.6683e-05,0.27699,0.51231,2.7947414879959402
chr19,3576882,3576951,9.344e-06,0.258107,11,5.8495e-06,4.3499e-08,0.55452,0.29641,5.029467170231675
chr19,3655768,3656515,1.4727e-07,-0.302698,15,1.2026e-11,4.1445e-10,0.56359,0.86629,6.831885713180468
chr19,3708662,3708832,3.8545e-05,-0.22254,9,1.4887e-12,2.2091e-07,0.17586,0.3984,4.414031949992882
chr19,4015774,4015812,0.00072017,0.292244,4,5.3674e-08,6.4781e-06,0.62888,0.33664,3.1425649739197783
chr19,4051766,4051924,7.1179e-05,-0.328342,6,8.4937e-10,4.4362e-07,0.33372,0.66206,4.147648117730496
chr19,4058384,4058600,0.00040862,-0.316475,6,1.446e-09,3.3374e-06,0.37638,0.69285,3.3886803805399195
chr19,4638358,4638563,0.033439,-0.204727,5,3.1385e-05,0.00064623,0.39185,0.59658,1.4757467187023892
chr19,4542544,4543813,1.7663e-19,-0.263574,39,4.0634e-14,5.8085e-23,0.37055,0.63413,18.752935531064548
chr19,4860078,4860248,0.00015708,-0.294833,6,2.0452e-11,1.101e-06,0.54087,0.83571,3.8038791074016194
chr19,5140846,5141117,0.00058257,0.27009,6,4.4632e-06,5.009e-06,0.53167,0.26158,3.2346518835427447
chr19,6752800,6753092,0.13407,0.232118,4,0.00012609,0.003772,0.68268,0.45056,0.8726683906199785
chr19,7349501,7349772,2.5229e-08,-0.30498,8,4.5186e-14,5.8302e-11,0.12335,0.42833,7.598099963239415
chr19,7610827,7610922,0.0037398,-0.230173,4,2.1789e-06,4.4875e-05,0.60867,0.83885,2.4271516227243577
chr19,7731249,7731304,0.020179,0.210911,6,2.2522e-08,0.00034557,0.753,0.54209,1.6951003596671348
chr19,7863129,7863286,0.0027336,0.20039,13,9.2233e-09,3.1193e-05,0.35012,0.14973,2.5632650342092935
chr19,8655544,8655593,9.8143e-07,-0.261321,4,1.2528e-11,3.4711e-09,0.08524,0.34656,6.008140670794349
chr19,8698351,8698391,0.00015843,0.346832,4,1.0535e-07,1.1126e-06,0.65473,0.3079,3.8001625777918426
chr19,10101970,10102039,0.011177,-0.292283,4,1.0507e-05,0.000167,0.46868,0.76097,1.9516747490687778
